tweet_id,url_id
5633,548
5635,38
5641,240
5642,240
5643,240
5644,240
5647,338
5648,423
5655,107
5660,710
5662,788
5668,38
5669,548
5670,50
5672,338
5673,610
5678,548
5680,371
5684,240
5686,338
5688,423
5689,423
5690,710
5692,811
5694,423
5704,423
5705,550
5706,371
5707,371
5708,735
5709,423
5711,308
5712,550
5713,38
5715,735
5716,150
5721,140
5722,371
5726,371
5729,423
5730,38
5731,268
5731,714
5732,117
5735,423
5736,38
5737,371
5738,759
5739,605
5740,751
5742,371
5743,811
5745,550
5746,437
5747,38
5748,38
5750,371
5751,371
5752,799
5755,371
5756,107
5759,371
5763,371
5765,811
5767,423
5769,371
5773,371
5774,371
5777,642
5778,107
5779,423
5784,150
5786,301
5787,758
5788,370
5792,579
5793,539
5794,107
5795,107
5796,154
5799,338
5802,661
5805,368
5806,811
5808,368
5813,196
5815,368
5816,371
5817,548
5823,423
5824,423
5825,38
5826,759
5834,423
5839,318
5840,368
5841,412
5846,246
5849,338
5850,371
5851,444
5855,18
5856,38
5864,444
5867,38
5870,423
5875,579
5878,811
5883,268
5883,714
5885,423
5886,423
5889,731
5899,788
5900,714
5905,45
5908,38
5910,38
5911,754
5912,38
5915,804
5916,804
5918,150
5926,38
5927,433
5930,485
5933,210
5935,168
5943,150
5944,150
5947,444
5949,338
5962,788
5967,458
5969,268
5969,714
5985,548
5987,737
5989,150
5990,741
5991,548
5993,410
5993,714
6001,144
6003,38
6004,516
6005,516
6009,423
6012,15
6018,423
6019,402
6020,154
6022,328
6025,550
6028,3
6034,318
6036,423
6037,423
6039,548
6041,642
6045,811
6046,550
6047,804
6048,804
6050,423
6052,531
6054,788
6055,338
6057,117
6059,759
6062,318
6063,318
6064,81
6070,276
6073,371
6074,759
6078,423
6079,423
6080,147
6082,422
6085,371
6086,519
6087,371
6088,423
6091,338
6092,759
6096,788
6097,38
6099,444
6100,38
6102,267
6104,217
6105,38
6106,38
6109,759
6111,371
6114,548
6116,579
6117,38
6119,396
6120,107
6126,371
6132,107
6133,423
6134,371
6135,788
6136,371
6139,642
6143,301
6151,788
6156,788
6158,38
6159,767
6163,48
6165,134
6167,371
6168,134
6172,788
6173,150
6174,436
6177,531
6178,698
6179,338
6183,548
6184,371
6184,371
6185,433
6186,803
6187,338
6189,423
6191,338
6195,338
6197,147
6198,609
6203,474
6209,38
6210,550
6215,550
6217,550
6219,250
6222,548
6223,38
6224,360
6226,338
6227,550
6230,318
6232,550
6233,550
6235,338
6237,117
6238,38
6243,711
6244,711
6254,811
6255,574
6259,548
6260,38
6261,423
6262,338
6264,759
6267,371
6269,107
6277,781
6278,667
6279,579
6280,338
6281,371
6282,338
6288,423
6290,158
6297,338
6298,643
6303,643
6304,338
6309,423
6311,531
6311,531
6312,531
6313,584
6315,176
6315,423
6318,687
6325,210
6326,338
6332,371
6334,759
6335,244
6339,773
6351,38
6356,38
6357,371
6359,338
6364,338
6365,154
6367,643
6368,631
6370,338
6372,338
6373,38
6380,338
6381,150
6382,48
6399,38
6400,782
6405,371
6411,48
6412,9
6415,338
6416,338
6425,811
6427,399
6434,38
6436,444
6439,767
6442,433
6444,371
6445,338
6446,338
6449,371
6451,339
6454,423
6457,164
6458,371
6460,48
6462,38
6464,471
6465,38
6466,338
6467,527
6469,371
6472,80
6473,759
6476,38
6481,48
6486,173
6488,433
6492,38
6492,38
6493,371
6496,423
6497,318
6503,38
6505,612
6506,612
6507,663
6509,357
6509,548
6511,321
6516,775
6517,80
6518,318
6525,80
6527,80
6530,338
6534,811
6536,558
6541,433
6542,338
6543,673
6545,423
6547,548
6553,59
6556,772
6557,318
6560,150
6561,38
6564,59
6569,754
6570,584
6571,71
6573,72
6582,48
6586,38
6587,260
6588,513
6589,28
6591,371
6594,423
6595,423
6598,371
6599,134
6601,522
6602,452
6605,444
6607,38
6611,371
6613,66
6616,38
6618,134
6620,423
6624,15
6628,548
6634,519
6638,371
6642,579
6644,371
6644,371
6645,642
6648,744
6649,150
6652,318
6653,467
6659,338
6662,210
6666,423
6667,606
6670,305
6670,548
6674,38
6675,530
6686,170
6698,186
6701,423
6703,68
6704,579
6706,548
6707,338
6709,759
6714,203
6716,338
6717,371
6720,803
6723,393
6724,518
6725,338
6726,495
6730,444
6733,418
6734,444
6735,338
6736,38
6738,423
6739,338
6740,371
6742,297
6745,38
6750,423
6752,290
6754,302
6754,423
6756,172
6757,38
6760,371
6761,579
6762,423
6764,579
6765,507
6765,423
6767,418
6770,270
6771,675
6772,38
6776,371
6777,38
6778,412
6779,38
6784,371
6785,591
6786,423
6787,338
6788,759
6795,38
6798,371
6805,338
6810,620
6814,722
6818,38
6821,38
6825,38
6827,169
6830,467
6832,433
6833,371
6841,338
6853,719
6855,339
6856,9
6858,9
6861,366
6866,531
6878,680
6879,371
6882,38
6887,38
6888,433
6889,38
6891,468
6892,776
6894,338
6895,776
6896,338
6896,338
6899,433
6900,395
6901,338
6905,371
6906,395
6907,218
6913,150
6914,150
6915,105
6917,395
6919,395
6921,134
6923,117
6924,328
6925,531
6927,531
6928,433
6930,644
6931,218
6932,619
6933,577
6934,773
6937,593
6941,527
6942,38
6945,38
6949,338
6951,105
6952,38
6953,163
6954,163
6955,338
6960,423
6961,38
6968,38
6971,338
6972,338
6975,164
6977,558
6979,412
6982,173
6987,218
6988,38
6991,338
7006,218
7007,423
7008,423
7011,218
7015,218
7016,328
7022,38
7025,59
7027,104
7030,38
7031,218
7032,141
7040,209
7046,149
7048,371
7050,8
7053,108
7055,433
7063,563
7066,809
7069,754
7070,38
7072,38
7073,371
7084,423
7086,804
7087,804
7090,38
7091,338
7092,485
7092,38
7093,141
7096,399
7099,108
7100,108
7101,371
7102,108
7103,108
7107,108
7108,371
7109,38
7111,240
7112,423
7113,338
7114,210
7115,122
7117,804
7118,804
7121,210
7122,337
7123,423
7124,430
7128,338
7131,158
7135,698
7136,240
7138,148
7141,38
7144,550
7145,158
7146,29
7147,210
7151,338
7154,86
7155,644
7155,394
7159,134
7160,550
7161,531
7162,150
7164,134
7168,548
7169,134
7170,423
7171,338
7173,526
7174,371
7175,107
7178,371
7182,240
7183,698
7184,371
7185,38
7188,384
7189,423
7190,713
7190,301
7193,338
7195,104
7197,38
7198,759
7200,107
7201,371
7202,371
7204,754
7207,444
7215,371
7217,145
7220,371
7221,38
7222,423
7224,85
7224,423
7227,208
7228,433
7229,423
7232,371
7235,412
7237,757
7240,687
7244,369
7245,240
7246,548
7247,149
7248,352
7249,527
7252,614
7254,134
7255,134
7256,104
7259,38
7264,455
7264,455
7265,371
7267,490
7270,260
7273,531
7276,145
7278,229
7279,487
7279,229
7280,368
7282,38
7287,107
7288,487
7288,229
7290,338
7292,717
7293,107
7294,548
7297,71
7298,697
7301,318
7303,168
7305,773
7306,328
7307,338
7309,811
7310,747
7312,187
7313,318
7316,805
7320,230
7324,423
7328,444
7331,338
7333,697
7335,90
7335,338
7337,698
7340,272
7341,119
7342,229
7343,229
7344,423
7345,229
7347,698
7350,548
7353,338
7354,338
7355,548
7357,117
7359,38
7360,175
7361,338
7362,615
7364,453
7365,371
7366,371
7370,38
7371,387
7372,38
7373,134
7375,38
7376,160
7377,38
7378,555
7379,555
7381,698
7382,193
7383,38
7391,605
7393,107
7394,374
7405,606
7411,338
7416,792
7421,38
7422,804
7423,804
7426,423
7428,433
7435,371
7437,249
7440,210
7441,550
7442,433
7443,804
7444,804
7446,124
7447,124
7449,124
7453,454
7455,107
7458,143
7459,525
7461,338
7461,338
7465,811
7469,632
7471,168
7472,128
7472,38
7473,531
7475,423
7478,231
7479,210
7481,598
7482,598
7485,698
7486,154
7488,165
7505,38
7513,114
7514,709
7518,338
7519,338
7520,759
7522,38
7526,207
7527,338
7528,338
7530,38
7533,548
7534,175
7536,338
7540,38
7546,387
7547,338
7548,642
7550,771
7551,701
7556,338
7557,38
7559,38
7560,338
7561,385
7564,17
7567,454
7568,134
7569,338
7572,423
7574,702
7578,338
7584,38
7586,38
7588,433
7593,188
7595,38
7596,155
7601,454
7602,338
7606,124
7607,503
7608,338
7613,338
7621,134
7623,394
7624,140
7624,548
7625,555
7626,555
7627,134
7628,338
7628,338
7629,454
7631,548
7633,548
7634,128
7637,550
7638,550
7640,444
7641,208
7642,548
7643,38
7645,218
7646,170
7648,338
7648,338
7648,38
7649,338
7650,423
7652,168
7654,165
7656,218
7659,399
7666,550
7667,124
7669,394
7673,134
7674,134
7675,433
7679,550
7680,759
7681,342
7685,338
7686,296
7688,423
7690,168
7694,371
7695,420
7696,324
7697,454
7698,38
7702,260
7703,38
7705,338
7711,344
7712,371
7716,338
7717,548
7718,338
7719,598
7720,598
7721,598
7725,38
7727,698
7728,338
7732,292
7734,38
7735,38
7739,38
7741,338
7742,38
7744,338
7747,577
7748,759
7749,371
7750,454
7755,454
7756,550
7760,38
7761,371
7762,371
7763,520
7775,38
7776,38
7777,338
7783,700
7785,423
7786,423
7787,550
7789,38
7792,147
7797,371
7798,38
7800,71
7803,338
7806,730
7809,236
7810,38
7811,236
7812,444
7816,371
7817,38
7819,38
7821,38
7822,641
7826,579
7827,467
7829,371
7831,759
7832,42
7833,107
7836,454
7839,423
7850,811
7851,454
7852,231
7853,759
7858,525
7860,38
7862,783
7863,338
7864,134
7865,241
7867,527
7868,38
7870,371
7871,555
7873,423
7874,467
7875,150
7877,338
7878,555
7879,555
7880,497
7881,131
7882,131
7883,489
7885,38
7889,38
7891,371
7893,35
7895,458
7898,423
7902,38
7904,454
7905,577
7907,558
7909,371
7910,338
7912,120
7914,382
7917,285
7918,318
7921,444
7926,579
7927,296
7928,271
7929,38
7932,107
7936,15
7937,579
7938,371
7939,338
7940,338
7942,548
7943,338
7944,391
7946,423
7947,338
7948,338
7952,338
7954,212
7956,453
7957,642
7963,412
7966,18
7968,18
7969,134
7972,704
7973,704
7976,432
7977,433
7980,175
7982,38
7985,117
7988,239
7992,759
7995,97
7996,579
8001,38
8005,546
8007,175
8008,338
8012,344
8014,632
8016,170
8018,33
8020,442
8025,759
8026,467
8027,168
8028,510
8030,154
8031,243
8033,644
8033,394
8036,531
8037,511
8038,338
8040,511
8041,49
8042,295
8043,394
8044,644
8044,394
8045,115
8047,667
8050,38
8054,467
8055,149
8056,213
8058,698
8059,18
8061,519
8062,519
8064,531
8065,423
8066,531
8068,311
8069,531
8070,519
8071,531
8072,531
8073,531
8074,531
8075,531
8076,423
8077,423
8079,531
8084,123
8085,123
8088,467
8089,589
8090,412
8090,575
8095,243
8096,134
8097,134
8098,256
8100,387
8101,248
8103,614
8104,759
8105,18
8109,718
8110,519
8111,519
8112,519
8114,467
8115,491
8120,338
8121,338
8123,338
8124,338
8125,338
8127,71
8129,338
8130,338
8132,18
8133,18
8134,38
8135,467
8141,423
8145,467
8148,423
8148,338
8155,606
8156,266
8158,519
8159,456
8160,15
8162,295
8164,563
8165,730
8166,376
8168,519
8169,412
8169,575
8171,649
8172,222
8176,154
8177,744
8178,150
8180,38
8181,295
8184,328
8187,776
8188,694
8189,338
8192,444
8194,168
8195,107
8196,7
8198,71
8199,122
8200,468
8211,38
8213,38
8215,548
8218,338
8221,38
8222,754
8226,170
8234,513
8236,555
8237,555
8239,371
8240,338
8241,134
8243,93
8248,38
8249,444
8250,38
8253,423
8260,579
8264,338
8265,338
8269,215
8269,38
8274,338
8276,134
8277,338
8278,786
8282,38
8284,371
8285,38
8287,468
8288,641
8289,38
8293,444
8297,150
8302,338
8303,38
8304,338
8308,759
8311,107
8318,685
8320,811
8327,328
8332,467
8337,794
8341,338
8350,134
8350,134
8351,470
8361,175
8362,117
8363,548
8366,769
8367,759
8368,444
8369,141
8370,668
8372,338
8373,178
8374,338
8375,338
8376,338
8379,7
8380,338
8381,338
8384,213
8388,35
8390,312
8391,531
8392,592
8394,433
8396,759
8397,338
8399,423
8400,433
8401,422
8409,342
8411,342
8416,134
8416,134
8418,467
8420,338
8422,338
8424,134
8425,38
8427,38
8430,698
8432,433
8433,667
8439,38
8441,493
8444,38
8447,38
8449,456
8450,423
8451,667
8453,467
8454,718
8455,519
8458,218
8459,759
8460,38
8461,776
8462,776
8463,467
8466,423
8467,423
8469,123
8476,444
8477,467
8479,548
8480,38
8482,338
8483,548
8484,444
8488,38
8489,467
8492,338
8499,338
8503,123
8504,759
8506,123
8507,468
8510,519
8511,38
8512,100
8514,122
8518,323
8519,38
8520,323
8521,38
8522,338
8523,548
8525,71
8528,338
8529,338
8530,138
8532,718
8534,467
8535,342
8537,122
8538,493
8540,338
8541,338
8542,759
8547,467
8550,318
8551,467
8552,555
8553,555
8556,426
8559,461
8562,124
8565,38
8566,698
8567,134
8568,134
8570,168
8573,338
8576,38
8577,38
8580,72
8582,38
8583,145
8585,546
8589,776
8591,338
8592,338
8594,759
8596,134
8600,38
8602,318
8608,468
8614,690
8614,799
8615,785
8616,579
8620,406
8621,93
8623,406
8624,555
8625,555
8626,406
8630,458
8631,134
8633,371
8635,38
8636,579
8638,218
8639,170
8640,669
8643,423
8646,759
8647,656
8649,406
8651,338
8652,38
8655,759
8658,38
8660,38
8661,606
8667,38
8669,799
8670,150
8672,38
8674,468
8676,338
8677,262
8679,342
8680,38
8682,493
8685,145
8686,338
8689,338
8697,342
8704,712
8705,38
8706,38
8709,38
8710,656
8716,721
8718,721
8720,38
8722,38
8723,613
8725,175
8727,712
8730,718
8732,468
8734,712
8736,493
8738,468
8742,759
8744,124
8745,712
8748,468
8751,548
8752,405
8753,18
8754,338
8763,423
8765,712
8766,38
8767,743
8770,748
8772,468
8782,712
8784,15
8789,38
8791,525
8792,123
8793,338
8795,652
8796,123
8797,527
8798,493
8799,718
8800,698
8801,358
8802,778
8806,580
8809,170
8814,390
8815,338
8816,712
8819,134
8821,616
8822,480
8825,446
8826,446
8827,446
8828,446
8829,446
8830,468
8832,280
8833,456
8836,269
8838,558
8840,548
8842,433
8843,280
8844,338
8845,423
8847,338
8849,423
8850,134
8851,712
8853,261
8854,486
8856,92
8857,38
8858,38
8859,338
8860,338
8861,371
8862,338
8863,338
8864,781
8865,718
8866,486
8869,691
8870,338
8874,748
8875,175
8877,493
8879,468
8880,712
8882,468
8887,338
8888,149
8892,423
8895,548
8896,652
8897,38
8901,580
8902,761
8906,790
8907,338
8908,124
8909,7
8910,461
8917,531
8918,359
8920,759
8921,759
8922,759
8923,548
8924,124
8925,338
8928,282
8931,38
8933,282
8934,712
8935,38
8936,639
8937,124
8938,542
8939,811
8940,695
8940,423
8942,811
8947,44
8949,238
8950,338
8952,338
8953,790
8956,433
8957,468
8958,338
8959,38
8962,718
8963,338
8964,338
8967,338
8968,37
8971,712
8972,656
8972,303
8973,561
8975,338
8977,643
8979,338
8980,126
8981,295
8982,527
8984,773
8986,276
8987,468
8989,712
8992,294
8993,617
8994,468
8995,558
8996,59
8997,531
8999,712
9000,431
9001,124
9002,771
9003,38
9004,338
9006,687
9009,531
9010,531
9011,531
9015,38
9017,531
9018,116
9020,116
9021,531
9022,116
9023,38
9024,712
9030,581
9032,423
9033,184
9036,338
9041,423
9042,712
9044,38
9045,753
9046,38
9047,38
9048,38
9050,338
9052,441
9053,38
9054,38
9055,338
9057,338
9058,338
9060,38
9061,38
9062,38
9067,433
9068,38
9069,38
9071,38
9074,38
9075,468
9076,38
9078,433
9079,38
9080,38
9081,38
9082,38
9083,444
9084,38
9085,38
9086,38
9087,38
9094,26
9099,38
9101,576
9103,38
9107,338
9109,38
9111,712
9114,338
9115,475
9117,38
9119,38
9121,221
9122,338
9123,338
9124,38
9127,38
9128,440
9129,247
9130,38
9131,467
9132,338
9133,811
9134,362
9135,38
9137,468
9147,759
9152,795
9153,644
9153,394
9155,548
9157,38
9159,38
9160,423
9163,423
9168,280
9169,732
9170,423
9175,38
9177,38
9180,338
9187,38
9197,338
9198,244
9199,423
9200,124
9201,712
9202,38
9203,548
9204,468
9205,38
9209,38
9218,338
9219,149
9220,718
9221,718
9225,371
9229,38
9230,280
9231,99
9232,38
9233,338
9234,38
9235,338
9236,617
9237,38
9239,38
9240,38
9241,48
9242,38
9243,468
9246,519
9247,690
9249,38
9251,38
9252,38
9254,718
9255,38
9256,38
9257,38
9258,38
9259,25
9260,811
9264,423
9267,433
9269,338
9271,468
9273,38
9279,338
9280,338
9281,338
9285,18
9286,527
9287,38
9288,548
9289,423
9290,468
9292,759
9294,468
9295,712
9296,38
9297,468
9299,38
9304,38
9307,38
9308,338
9310,338
9311,468
9315,338
9317,374
9320,482
9322,38
9324,670
9325,38
9326,655
9331,38
9338,239
9339,38
9340,468
9343,572
9344,593
9345,767
9346,38
9348,531
9349,468
9351,38
9353,467
9354,45
9355,15
9356,423
9359,342
9362,38
9363,477
9365,338
9367,647
9369,423
9371,423
9372,338
9373,409
9375,38
9379,468
9380,338
9381,423
9382,387
9383,423
9384,74
9387,38
9388,610
9389,38
9390,468
9392,519
9393,38
9399,478
9400,71
9403,38
9405,38
9407,38
9408,423
9412,14
9413,702
9416,336
9417,338
9418,338
9419,38
9422,38
9423,307
9424,519
9426,468
9428,767
9431,433
9432,338
9434,12
9435,548
9436,423
9439,577
9441,656
9442,600
9443,531
9444,558
9449,431
9451,149
9452,712
9453,712
9454,38
9455,561
9456,338
9458,48
9459,444
9463,424
9464,656
9465,210
9466,338
9470,468
9471,698
9472,642
9476,423
9482,38
9483,548
9484,698
9485,461
9486,332
9492,468
9493,168
9497,48
9500,468
9514,38
9515,124
9519,608
9520,338
9521,692
9525,338
9526,338
9529,681
9531,658
9532,38
9533,334
9534,150
9535,811
9536,724
9538,94
9540,550
9541,4
9542,394
9544,105
9545,213
9546,423
9547,38
9550,338
9552,513
9554,39
9555,103
9559,318
9562,626
9563,38
9564,423
9565,700
9567,593
9570,65
9572,371
9574,468
9575,338
9579,342
9580,468
9581,468
9583,433
9584,338
9584,548
9586,27
9588,107
9591,338
9593,674
9597,656
9599,338
9601,38
9602,48
9603,468
9605,338
9608,338
9609,660
9610,338
9611,548
9614,759
9615,318
9616,468
9617,600
9620,338
9621,550
9623,150
9627,533
9628,597
9630,508
9632,468
9633,600
9635,338
9636,318
9638,811
9641,759
9642,100
9645,284
9646,210
9647,338
9650,767
9652,39
9655,318
9658,134
9661,338
9666,811
9668,807
9671,373
9675,338
9677,468
9683,338
9684,423
9685,338
9686,189
9686,218
9688,759
9689,571
9690,423
9693,519
9695,80
9699,338
9700,800
9701,18
9702,27
9704,590
9705,16
9708,342
9710,811
9713,337
9715,468
9716,433
9717,184
9718,598
9719,195
9720,468
9721,88
9722,423
9726,59
9727,338
9736,779
9739,150
9743,598
9744,338
9745,756
9746,197
9749,529
9750,570
9752,468
9753,38
9755,638
9756,522
9758,752
9761,38
9763,555
9764,555
9765,134
9766,134
9767,577
9768,766
9769,38
9773,598
9776,107
9778,338
9779,423
9782,38
9784,338
9787,38
9789,656
9791,558
9792,461
9797,811
9798,371
9803,468
9807,54
9809,529
9812,38
9813,155
9815,338
9816,154
9820,382
9821,423
9822,38
9824,134
9825,134
9826,260
9829,38
9832,486
9833,168
9835,468
9839,338
9839,338
9840,59
9842,468
9843,548
9845,486
9849,318
9850,766
9853,338
9854,38
9855,486
9856,328
9857,453
9858,38
9860,468
9862,107
9866,104
9869,564
9873,423
9874,338
9877,38
9878,33
9879,544
9883,477
9884,145
9886,164
9889,38
9890,200
9891,338
9897,468
9900,468
9901,790
9902,38
9904,168
9906,519
9910,433
9911,184
9912,773
9914,164
9915,468
9917,468
9919,790
9920,759
9921,468
9922,598
9924,468
9926,548
9927,127
9928,468
9929,468
9932,400
9934,27
9935,38
9936,233
9937,38
9938,285
9939,164
9940,155
9948,442
9950,17
9951,338
9952,155
9955,338
9957,280
9958,766
9960,107
9961,338
9968,561
9969,371
9973,548
9976,155
9979,198
9994,468
9995,38
9996,38
9999,100
10000,338
10001,76
10002,548
10003,136
10004,338
10005,442
10009,44
10019,548
10023,210
10024,548
10029,458
10030,38
10032,371
10035,371
10037,433
10038,376
10039,372
10040,338
10044,338
10049,301
10051,178
10052,124
10054,38
10069,433
10071,38
10072,444
10076,178
10082,178
10085,38
10088,38
10095,759
10096,338
10097,744
10099,306
10100,210
10104,641
10105,690
10106,338
10107,342
10110,124
10113,175
10115,344
10122,371
10123,38
10124,159
10125,38
10130,342
10143,759
10145,38
10148,698
10151,342
10152,38
10153,371
10157,694
10158,807
10159,694
10160,342
10162,138
10163,342
10169,38
10170,38
10176,107
10177,338
10179,38
10180,38
10187,609
10192,124
10200,371
10200,371
10202,371
10204,38
10205,338
10209,38
10212,38
10213,371
10214,423
10216,606
10217,38
10219,759
10221,38
10223,442
10224,423
10227,38
10230,38
10238,210
10246,371
10248,218
10252,371
10253,423
10264,38
10265,371
10266,371
10268,38
10269,38
10270,423
10272,38
10273,718
10274,423
10277,37
10280,275
10281,548
10288,371
10290,83
10290,772
10291,338
10294,371
10295,371
10297,338
10301,371
10303,698
10308,150
10309,38
10310,698
10311,694
10312,694
10315,549
10316,120
10321,371
10322,444
10323,256
10324,134
10326,134
10330,442
10331,548
10332,690
10333,759
10335,442
10336,423
10339,371
10341,371
10341,371
10345,423
10346,38
10347,371
10349,202
10355,338
10356,444
10358,525
10359,338
10363,38
10365,406
10367,224
10368,224
10371,73
10373,423
10379,433
10382,170
10383,338
10384,244
10387,338
10388,433
10391,38
10399,338
10400,338
10401,371
10402,338
10402,417
10407,718
10409,579
10417,154
10418,579
10419,433
10422,38
10424,786
10429,117
10431,338
10434,338
10435,406
10442,417
10443,72
10449,38
10454,433
10455,338
10457,338
10458,518
10459,338
10461,718
10463,56
10465,553
10466,371
10468,338
10469,563
10470,394
10471,338
10474,371
10475,792
10478,195
10479,338
10481,759
10482,296
10485,759
10488,412
10488,575
10490,38
10492,412
10492,575
10497,644
10497,394
10498,134
10499,210
10500,338
10502,38
10503,371
10506,256
10508,152
10511,338
10512,694
10517,371
10520,323
10521,371
10523,676
10529,371
10531,754
10536,5
10538,338
10540,338
10548,371
10549,371
10552,371
10556,442
10557,718
10558,718
10559,702
10560,338
10562,240
10563,338
10565,244
10566,606
10568,338
10571,371
10572,423
10574,38
10576,528
10578,525
10580,759
10582,442
10584,122
10587,759
10590,729
10593,669
10598,38
10600,527
10601,338
10606,38
10608,338
10609,117
10612,433
10613,38
10617,401
10623,558
10626,563
10627,433
10628,371
10629,89
10630,317
10631,406
10632,730
10633,38
10634,371
10635,338
10637,338
10638,792
10639,656
10641,759
10643,326
10645,210
10646,548
10649,529
10650,406
10652,244
10653,546
10655,44
10657,531
10658,338
10661,394
10662,423
10664,423
10667,444
10669,644
10669,394
10673,338
10674,275
10675,563
10676,464
10677,239
10680,338
10681,423
10682,514
10684,433
10688,444
10689,656
10690,38
10692,159
10693,29
10694,511
10695,423
10696,531
10699,338
10700,423
10701,338
10702,73
10703,338
10705,338
10707,38
10710,200
10716,150
10717,338
10720,134
10721,505
10722,494
10723,730
10724,548
10725,606
10728,168
10729,590
10730,597
10731,770
10732,195
10733,151
10737,730
10740,552
10742,742
10743,16
10745,328
10746,548
10747,548
10748,730
10749,134
10752,371
10753,38
10754,550
10755,104
10760,134
10761,371
10762,790
10770,371
10771,488
10772,563
10773,656
10775,71
10776,371
10779,338
10781,38
10782,433
10788,138
10797,239
10805,458
10806,371
10810,535
10815,371
10816,690
10819,38
10822,38
10823,606
10824,231
10826,579
10830,642
10831,371
10832,579
10834,423
10835,371
10837,338
10838,371
10842,669
10844,122
10848,548
10856,133
10859,117
10860,338
10861,38
10863,38
10872,387
10877,38
10881,38
10883,298
10884,298
10888,642
10889,38
10890,117
10891,170
10893,345
10897,38
10901,775
10902,775
10907,38
10909,122
10910,338
10911,38
10916,38
10917,477
10919,134
10920,134
10921,338
10923,759
10925,423
10926,170
10928,38
10930,38
10937,531
10938,394
10939,644
10939,394
10940,423
10944,690
10945,206
10953,155
10954,38
10955,338
10963,338
10966,38
10969,38
10970,38
10971,38
10972,38
10973,38
10974,688
10974,257
10975,38
10978,38
10984,38
10985,683
10987,690
10988,154
10989,642
10991,389
10995,345
10996,338
10997,338
10999,107
11001,117
11002,138
11013,548
11017,38
11027,340
11032,38
11042,38
11044,38
11045,606
11053,570
11058,338
11064,570
11065,38
11073,808
11074,808
11077,301
11078,606
11081,449
11082,38
11090,345
11096,150
11096,548
11101,656
11117,122
11118,122
11124,38
11125,444
11126,759
11129,38
11136,421
11137,444
11144,759
11145,38
11162,338
11166,38
11167,801
11168,642
11169,642
11171,210
11172,690
11176,550
11182,642
11183,601
11193,210
11197,338
11201,550
11204,444
11205,642
11206,371
11210,231
11214,338
11215,656
11221,117
11222,444
11224,642
11230,117
11231,423
11232,73
11233,338
11235,531
11240,642
11241,271
11242,138
11242,138
11243,423
11244,338
11248,107
11250,531
11251,271
11252,425
11253,644
11253,394
11256,423
11258,138
11259,412
11259,575
11264,338
11269,338
11270,690
11271,38
11272,338
11273,459
11275,38
11284,423
11287,444
11288,642
11290,438
11297,423
11301,759
11302,114
11303,427
11305,138
11306,579
11307,733
11308,606
11311,348
11313,122
11314,759
11315,154
11316,210
11317,338
11319,531
11321,38
11322,38
11325,642
11326,38
11328,38
11329,38
11332,596
11334,642
11336,43
11337,579
11338,528
11342,579
11343,579
11346,577
11348,38
11358,38
11359,518
11365,117
11369,548
11371,371
11372,368
11374,38
11375,621
11375,703
11378,371
11379,38
11381,621
11381,703
11382,423
11383,371
11385,637
11386,212
11389,338
11390,428
11393,543
11397,38
11398,400
11399,373
11401,38
11404,433
11407,368
11408,412
11409,338
11410,108
11411,225
11415,108
11417,371
11418,38
11419,38
11420,423
11421,548
11423,642
11424,108
11427,338
11431,575
11433,566
11435,340
11436,269
11437,371
11438,423
11440,610
11441,117
11443,117
11444,52
11445,371
11446,52
11449,338
11450,338
11451,371
11452,378
11453,38
11454,371
11455,423
11457,136
11458,338
11460,566
11462,231
11464,218
11465,644
11465,394
11466,122
11467,49
11468,423
11469,579
11470,38
11471,772
11472,451
11473,371
11480,122
11481,338
11482,642
11487,579
11495,136
11496,278
11497,278
11498,38
11499,371
11501,423
11502,423
11503,130
11504,240
11505,476
11507,38
11508,38
11509,638
11510,130
11510,38
11511,130
11511,38
11512,130
11512,38
11513,130
11513,38
11514,130
11514,38
11516,130
11517,150
11518,240
11519,550
11521,457
11522,150
11523,171
11524,136
11527,338
11529,397
11529,210
11530,811
11531,548
11532,114
11533,231
11534,338
11535,210
11536,309
11537,176
11537,423
11538,210
11539,718
11543,38
11544,218
11545,218
11546,501
11553,337
11560,331
11561,479
11563,38
11568,38
11570,468
11573,278
11574,278
11577,772
11581,38
11588,706
11589,531
11590,704
11591,704
11592,733
11594,484
11596,122
11598,687
11599,528
11600,288
11603,338
11607,338
11612,423
11614,38
